"event.id","visible","timestamp","location.long","location.lat","individual.id","deployment.id","tag.id","study.id","sensor.type.id","individual.local.identifier","tag.local.identifier","individual.taxon.canonical.name","behavioural.classification","habitat","height.raw","study.name","sensor.type"
8979658171,"true",2017-09-26 15:00:00,-86.034233,34.945556,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,493,"Eastern Wild Turkey_Margadant","GPS"
8979658172,"true",2017-09-26 17:00:00,-86.03656,34.943859,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",15,41,524,"Eastern Wild Turkey_Margadant","GPS"
8979658173,"true",2017-09-26 19:00:00,-86.04055,34.948505,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",16,41,397,"Eastern Wild Turkey_Margadant","GPS"
8979658174,"true",2017-09-27 01:00:00,-86.040451,34.948581,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",3,41,380,"Eastern Wild Turkey_Margadant","GPS"
8979658175,"true",2017-09-27 07:00:00,-86.041831,34.948219,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",3,41,352,"Eastern Wild Turkey_Margadant","GPS"
8979658176,"true",2017-09-27 09:00:00,-86.045127,34.944335,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",20,41,360,"Eastern Wild Turkey_Margadant","GPS"
8979658177,"true",2017-09-27 11:00:00,-86.039688,34.944232,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",17,41,423,"Eastern Wild Turkey_Margadant","GPS"
8979658178,"true",2017-09-27 13:00:00,-86.038299,34.944938,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",9,41,435,"Eastern Wild Turkey_Margadant","GPS"
8979658179,"true",2017-09-27 15:00:00,-86.036315,34.944328,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",15,41,458,"Eastern Wild Turkey_Margadant","GPS"
8979658180,"true",2017-09-27 17:00:00,-86.044082,34.946399,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",18,41,392,"Eastern Wild Turkey_Margadant","GPS"
8979658181,"true",2017-09-27 19:00:00,-86.046653,34.946876,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,338,"Eastern Wild Turkey_Margadant","GPS"
8979658182,"true",2017-09-28 01:00:00,-86.046752,34.946933,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",2,41,354,"Eastern Wild Turkey_Margadant","GPS"
8979658183,"true",2017-09-28 07:00:00,-86.0466,34.947101,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",3,41,267,"Eastern Wild Turkey_Margadant","GPS"
8979658184,"true",2017-09-28 09:00:00,-86.037269,34.943775,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",13,41,433,"Eastern Wild Turkey_Margadant","GPS"
8979658185,"true",2017-09-28 11:00:00,-86.036621,34.945072,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",16,41,440,"Eastern Wild Turkey_Margadant","GPS"
8979658186,"true",2017-09-28 13:00:00,-86.034332,34.945262,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,504,"Eastern Wild Turkey_Margadant","GPS"
8979658187,"true",2017-09-28 15:00:00,-86.034469,34.946147,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",9,41,495,"Eastern Wild Turkey_Margadant","GPS"
8979658188,"true",2017-09-28 17:00:00,-86.040092,34.947162,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",18,41,396,"Eastern Wild Turkey_Margadant","GPS"
8979658189,"true",2017-09-28 19:00:00,-86.043792,34.948631,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",15,41,367,"Eastern Wild Turkey_Margadant","GPS"
8979658190,"true",2017-09-29 01:00:00,-86.043769,34.948581,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",1,41,371,"Eastern Wild Turkey_Margadant","GPS"
8979658191,"true",2017-09-29 07:00:00,-86.044265,34.94691,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",3,41,456,"Eastern Wild Turkey_Margadant","GPS"
8979658192,"true",2017-09-29 09:00:00,-86.045967,34.944767,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",12,41,351,"Eastern Wild Turkey_Margadant","GPS"
8979658193,"true",2017-09-29 11:00:00,-86.045471,34.942298,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",21,41,319,"Eastern Wild Turkey_Margadant","GPS"
8979658194,"true",2017-09-29 13:00:00,-86.037498,34.944538,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",15,41,427,"Eastern Wild Turkey_Margadant","GPS"
8979658195,"true",2017-09-29 15:00:00,-86.035781,34.94453,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",14,41,467,"Eastern Wild Turkey_Margadant","GPS"
8979658196,"true",2017-09-29 17:00:00,-86.040191,34.945739,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",22,41,369,"Eastern Wild Turkey_Margadant","GPS"
8979658197,"true",2017-09-29 19:00:00,-86.04042,34.948497,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",11,41,357,"Eastern Wild Turkey_Margadant","GPS"
8979658198,"true",2017-09-30 01:00:00,-86.040473,34.948303,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",1,41,368,"Eastern Wild Turkey_Margadant","GPS"
8979658199,"true",2017-09-30 09:00:00,-86.038986,34.943164,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",20,41,362,"Eastern Wild Turkey_Margadant","GPS"
8979658200,"true",2017-09-30 11:00:00,-86.036773,34.945129,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",17,41,481,"Eastern Wild Turkey_Margadant","GPS"
8979658201,"true",2017-09-30 15:00:00,-86.044403,34.941238,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",21,41,279,"Eastern Wild Turkey_Margadant","GPS"
8979658443,"true",2017-09-30 17:00:00,-86.046829,34.937912,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",22,41,306,"Eastern Wild Turkey_Margadant","GPS"
8979658444,"true",2017-09-30 19:00:00,-86.047088,34.936965,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,285,"Eastern Wild Turkey_Margadant","GPS"
8979658445,"true",2017-10-01 01:00:00,-86.047058,34.936927,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",1,41,334,"Eastern Wild Turkey_Margadant","GPS"
8979658446,"true",2017-10-01 07:00:00,-86.048355,34.938041,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",4,41,348,"Eastern Wild Turkey_Margadant","GPS"
8979658447,"true",2017-10-01 09:00:00,-86.04618,34.937316,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",22,41,277,"Eastern Wild Turkey_Margadant","GPS"
8979658202,"true",2017-10-01 11:00:00,-86.037612,34.942447,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",26,41,446,"Eastern Wild Turkey_Margadant","GPS"
8979658203,"true",2017-10-01 13:00:00,-86.035285,34.944129,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",11,41,455,"Eastern Wild Turkey_Margadant","GPS"
8979658204,"true",2017-10-01 15:00:00,-86.036445,34.94485,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",14,41,485,"Eastern Wild Turkey_Margadant","GPS"
8979658205,"true",2017-10-01 17:00:00,-86.043128,34.945129,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",26,41,449,"Eastern Wild Turkey_Margadant","GPS"
8979658206,"true",2017-10-01 19:00:00,-86.044044,34.948638,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",19,41,361,"Eastern Wild Turkey_Margadant","GPS"
8979658207,"true",2017-10-02 01:00:00,-86.044075,34.948761,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",0,41,362,"Eastern Wild Turkey_Margadant","GPS"
8979658208,"true",2017-10-02 07:00:00,-86.045013,34.948097,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",3,41,400,"Eastern Wild Turkey_Margadant","GPS"
8979658209,"true",2017-10-02 09:00:00,-86.040473,34.954227,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",17,41,344,"Eastern Wild Turkey_Margadant","GPS"
8979658210,"true",2017-10-02 11:00:00,-86.036735,34.950115,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",23,41,444,"Eastern Wild Turkey_Margadant","GPS"
8979658211,"true",2017-10-02 13:00:00,-86.035057,34.945976,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",18,41,489,"Eastern Wild Turkey_Margadant","GPS"
8979658212,"true",2017-10-02 15:00:00,-86.036407,34.944374,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",16,41,480,"Eastern Wild Turkey_Margadant","GPS"
8979658213,"true",2017-10-02 17:00:00,-86.039688,34.950099,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",21,41,463,"Eastern Wild Turkey_Margadant","GPS"
8979658214,"true",2017-10-02 19:00:00,-86.040229,34.951499,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",13,41,52,"Eastern Wild Turkey_Margadant","GPS"
8979658215,"true",2017-10-03 01:00:00,-86.040985,34.950038,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",2,41,365,"Eastern Wild Turkey_Margadant","GPS"
8979658216,"true",2017-10-03 15:00:00,-86.034866,34.945987,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,539,"Eastern Wild Turkey_Margadant","GPS"
8979658217,"true",2017-10-04 01:00:00,-86.041732,34.94527,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",7,41,387,"Eastern Wild Turkey_Margadant","GPS"
8979658218,"true",2017-10-04 15:00:00,-86.040283,34.944328,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",11,41,414,"Eastern Wild Turkey_Margadant","GPS"
8979658219,"true",2017-10-05 01:00:00,-86.046752,34.946895,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",8,41,344,"Eastern Wild Turkey_Margadant","GPS"
8979658220,"true",2017-10-05 15:00:00,-86.037666,34.952426,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",13,41,425,"Eastern Wild Turkey_Margadant","GPS"
8979658221,"true",2017-10-06 01:00:00,-86.039848,34.949775,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,389,"Eastern Wild Turkey_Margadant","GPS"
8979658222,"true",2017-10-07 01:00:00,-86.047058,34.946731,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",7,41,344,"Eastern Wild Turkey_Margadant","GPS"
8979658223,"true",2017-10-07 15:00:00,-86.04486,34.951164,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",11,41,271,"Eastern Wild Turkey_Margadant","GPS"
8979658224,"true",2017-10-08 01:00:00,-86.048919,34.959613,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",7,41,327,"Eastern Wild Turkey_Margadant","GPS"
8979658225,"true",2017-10-08 15:00:00,-86.052429,34.966175,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",4,41,295,"Eastern Wild Turkey_Margadant","GPS"
8979658226,"true",2017-10-09 01:00:00,-86.052093,34.967369,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",5,41,356,"Eastern Wild Turkey_Margadant","GPS"
8979658227,"true",2017-10-09 15:00:00,-86.054573,34.964786,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,367,"Eastern Wild Turkey_Margadant","GPS"
8979658228,"true",2017-10-10 01:00:00,-86.053466,34.965946,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",8,41,358,"Eastern Wild Turkey_Margadant","GPS"
8979658229,"true",2017-10-10 15:00:00,-86.051216,34.969303,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,403,"Eastern Wild Turkey_Margadant","GPS"
8979658230,"true",2017-10-11 01:00:00,-86.052871,34.970008,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",5,41,348,"Eastern Wild Turkey_Margadant","GPS"
8979658231,"true",2017-10-11 15:00:00,-86.043601,34.961437,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",8,41,342,"Eastern Wild Turkey_Margadant","GPS"
8979658232,"true",2017-10-12 01:00:00,-86.039955,34.956962,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,355,"Eastern Wild Turkey_Margadant","GPS"
8979658233,"true",2017-10-12 15:00:00,-86.039543,34.957748,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,315,"Eastern Wild Turkey_Margadant","GPS"
8979658234,"true",2017-10-13 01:00:00,-86.039428,34.957973,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",7,41,340,"Eastern Wild Turkey_Margadant","GPS"
8979658235,"true",2017-10-13 15:00:00,-86.041046,34.959129,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",12,41,281,"Eastern Wild Turkey_Margadant","GPS"
8979658236,"true",2017-10-14 01:00:00,-86.039695,34.958034,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,347,"Eastern Wild Turkey_Margadant","GPS"
8979658237,"true",2017-10-14 15:00:00,-86.05281,34.964668,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",12,41,336,"Eastern Wild Turkey_Margadant","GPS"
8979658238,"true",2017-10-15 01:00:00,-86.051406,34.961387,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",5,41,316,"Eastern Wild Turkey_Margadant","GPS"
8979658239,"true",2017-10-15 15:00:00,-86.041847,34.956699,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,323,"Eastern Wild Turkey_Margadant","GPS"
8979658240,"true",2017-10-16 01:00:00,-86.040229,34.957069,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,360,"Eastern Wild Turkey_Margadant","GPS"
8979658241,"true",2017-10-16 15:00:00,-86.03952,34.958396,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,324,"Eastern Wild Turkey_Margadant","GPS"
8979658242,"true",2017-10-17 01:00:00,-86.039672,34.957935,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,356,"Eastern Wild Turkey_Margadant","GPS"
8979658243,"true",2017-10-17 15:00:00,-86.041748,34.957069,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",8,41,335,"Eastern Wild Turkey_Margadant","GPS"
8979658244,"true",2017-10-18 01:00:00,-86.039581,34.957138,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,375,"Eastern Wild Turkey_Margadant","GPS"
8979658245,"true",2017-10-18 15:00:00,-86.038238,34.952655,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,409,"Eastern Wild Turkey_Margadant","GPS"
8979658246,"true",2017-10-19 01:00:00,-86.040512,34.948379,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",7,41,387,"Eastern Wild Turkey_Margadant","GPS"
8979658247,"true",2017-10-19 15:00:00,-86.038871,34.949218,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",9,41,373,"Eastern Wild Turkey_Margadant","GPS"
8979658248,"true",2017-10-20 01:00:00,-86.041275,34.950687,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,256,"Eastern Wild Turkey_Margadant","GPS"
8979658249,"true",2017-10-20 15:00:00,-86.043067,34.947334,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,383,"Eastern Wild Turkey_Margadant","GPS"
8979658250,"true",2017-10-21 01:00:00,-86.043716,34.94823,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",3,41,356,"Eastern Wild Turkey_Margadant","GPS"
8979658251,"true",2017-10-21 15:00:00,-86.036941,34.950595,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",9,41,426,"Eastern Wild Turkey_Margadant","GPS"
8979658252,"true",2017-10-22 01:00:00,-86.03984,34.954216,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,386,"Eastern Wild Turkey_Margadant","GPS"
8979658253,"true",2017-10-22 15:00:00,-86.039405,34.957595,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,324,"Eastern Wild Turkey_Margadant","GPS"
8979658254,"true",2017-10-23 01:00:00,-86.040039,34.957023,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",3,41,402,"Eastern Wild Turkey_Margadant","GPS"
8979658255,"true",2017-10-23 15:00:00,-86.037818,34.960281,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,318,"Eastern Wild Turkey_Margadant","GPS"
8979658256,"true",2017-10-24 01:00:00,-86.040451,34.957908,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",5,41,328,"Eastern Wild Turkey_Margadant","GPS"
8979658257,"true",2017-10-24 15:00:00,-86.040077,34.95763,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",9,41,326,"Eastern Wild Turkey_Margadant","GPS"
8979658258,"true",2017-10-25 01:00:00,-86.040451,34.957935,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",4,41,299,"Eastern Wild Turkey_Margadant","GPS"
8979658448,"true",2017-10-25 15:00:00,-86.04322,34.93914,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",9,41,254,"Eastern Wild Turkey_Margadant","GPS"
8979658449,"true",2017-10-26 01:00:00,-86.046333,34.934238,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,307,"Eastern Wild Turkey_Margadant","GPS"
8979658450,"true",2017-10-26 15:00:00,-86.046882,34.934021,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",11,41,323,"Eastern Wild Turkey_Margadant","GPS"
8979658451,"true",2017-10-27 01:00:00,-86.046157,34.934192,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",7,41,330,"Eastern Wild Turkey_Margadant","GPS"
8979658259,"true",2017-10-27 15:00:00,-86.042381,34.945789,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",13,41,369,"Eastern Wild Turkey_Margadant","GPS"
8979658260,"true",2017-10-28 01:00:00,-86.039352,34.946758,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,413,"Eastern Wild Turkey_Margadant","GPS"
8979658261,"true",2017-10-28 15:00:00,-86.039543,34.947391,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",7,41,397,"Eastern Wild Turkey_Margadant","GPS"
8979658262,"true",2017-10-29 01:00:00,-86.036163,34.94701,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",6,41,454,"Eastern Wild Turkey_Margadant","GPS"
8979658263,"true",2017-10-29 15:00:00,-86.039878,34.949165,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",9,41,360,"Eastern Wild Turkey_Margadant","GPS"
8979658264,"true",2017-10-30 01:00:00,-86.0354,34.947635,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",4,41,481,"Eastern Wild Turkey_Margadant","GPS"
8979658265,"true",2017-10-30 15:00:00,-86.034194,34.948879,667696344,667696375,666713536,658518884,653,"Sky_462",462,"Meleagris gallopavo",10,41,482,"Eastern Wild Turkey_Margadant","GPS"
